Interval,Duration
Waiting Time,1528.764288
Waiting Time,1542.866238
Waiting Time,1420.808847
Waiting Time,1685.122810
Waiting Time,1691.205107
Waiting Time,1546.396309
Waiting Time,1447.698061
Waiting Time,1503.086824
Waiting Time,45.365810
Waiting Time,1536.621304
Waiting Time,70.821712
Waiting Time,1815.880901
Waiting Time,100.488966
Waiting Time,1864.195654
Waiting Time,1899.128996
Waiting Time,1397.136082
Waiting Time,179.393883
Waiting Time,1656.504402
Waiting Time,21.836624
Waiting Time,56.020397
Waiting Time,213.803034
Waiting Time,1468.852142
Waiting Time,267.743841
Waiting Time,1656.551863
Waiting Time,122.725256
Waiting Time,1792.446592
Waiting Time,195.882679
Waiting Time,1722.084688
Waiting Time,145.593115
Waiting Time,1537.155176
Waiting Time,15.751816
Waiting Time,1763.180887
Waiting Time,212.370831
Waiting Time,80.778238
Waiting Time,1698.756775
Waiting Time,1643.191874
Waiting Time,1665.549568
Waiting Time,1843.093304
Waiting Time,273.921484
Waiting Time,156.781080
Waiting Time,1783.956757
Waiting Time,1783.499260
Waiting Time,1849.520781
Waiting Time,1486.675976
Waiting Time,1996.042231
Waiting Time,1821.465197
Waiting Time,1686.607296
Waiting Time,1656.182224
Waiting Time,1887.209146
Waiting Time,1992.215021
Waiting Time,1763.285536
Waiting Time,1807.501400
Waiting Time,1696.110699
Waiting Time,1985.670336
Waiting Time,1802.784416
Waiting Time,1851.490904
Waiting Time,1865.923723
Waiting Time,1787.503944
Waiting Time,1553.600012
Waiting Time,2088.392645
Waiting Time,1536.493050
Waiting Time,1945.216400
Waiting Time,2104.677151
Waiting Time,1685.824348
Waiting Time,1622.423536
Waiting Time,1992.654436
Waiting Time,1754.329952
Waiting Time,1934.320202
Waiting Time,2031.371782
Waiting Time,1802.094131
Waiting Time,1681.740791
Waiting Time,1996.985561
Waiting Time,1482.608494
Waiting Time,1639.705633
Waiting Time,1859.557949
Waiting Time,1978.436161
Waiting Time,2048.867504
Waiting Time,1544.703108
Waiting Time,1841.508081
Waiting Time,1712.423704
Waiting Time,2079.396881
Waiting Time,1612.322754
Waiting Time,1940.799147
Waiting Time,2146.716167
Waiting Time,1680.465214
Waiting Time,1752.455206
Waiting Time,1861.966959
Waiting Time,1961.395760
Waiting Time,2203.601910
Waiting Time,2062.244236
Waiting Time,1634.810160
Waiting Time,1882.419722
Waiting Time,1829.991993
Waiting Time,264.789755
Waiting Time,1755.511789
Waiting Time,1696.353468
Waiting Time,2103.799700
Waiting Time,1642.772573
Waiting Time,2027.981070
Waiting Time,1602.051313
Waiting Time,1773.347866
Waiting Time,2190.263100
Waiting Time,1727.148989
Waiting Time,2046.921938
Waiting Time,1901.963072
Waiting Time,1801.713449
Waiting Time,1896.486273
Waiting Time,2212.989674
Waiting Time,1885.411674
Waiting Time,2027.874960
Waiting Time,2188.108616
Waiting Time,1843.481571
Waiting Time,1930.565853
Waiting Time,1867.486029
Waiting Time,2233.512421
Waiting Time,2098.859694
Waiting Time,726.140013
Waiting Time,1699.908409
Waiting Time,1855.071114
Waiting Time,2155.132973
Waiting Time,764.361374
Waiting Time,1896.997503
Waiting Time,1808.231993
Waiting Time,1948.559652
Waiting Time,1017.471487
Waiting Time,1968.151707
Waiting Time,228.894983
Waiting Time,1665.491150
Waiting Time,2117.475641
Waiting Time,1262.438574
Waiting Time,280.841818
Waiting Time,1911.379166
Waiting Time,1712.982422
Waiting Time,2165.012415
Waiting Time,1778.797489
Waiting Time,2032.428953
Waiting Time,349.404907
Waiting Time,577.428080
Waiting Time,2085.028856
Waiting Time,10.000000
Waiting Time,633.600718
Waiting Time,10.000000
Waiting Time,699.164661
Waiting Time,1634.973881
Waiting Time,1479.058327
Waiting Time,725.431925
Waiting Time,1417.153513
Waiting Time,2540.004648
Waiting Time,1640.791206
Waiting Time,1497.991590
Waiting Time,1843.691504
Waiting Time,389.609955
Waiting Time,1757.401312
Waiting Time,1027.459023
Waiting Time,1981.101963
Waiting Time,1564.147440
Waiting Time,1578.653334
Waiting Time,527.404823
Waiting Time,2070.728764
Waiting Time,14.511963
Waiting Time,1101.520189
Waiting Time,1525.826710
Waiting Time,1779.330416
Waiting Time,1563.707741
Waiting Time,10.000000
Waiting Time,984.155722
Waiting Time,1615.609739
Waiting Time,78.066000
Waiting Time,2062.673420
Waiting Time,1659.496771
Waiting Time,1323.110956
Waiting Time,1548.652046
Waiting Time,960.150040
Waiting Time,1435.613987
Waiting Time,833.720999
Waiting Time,72.962349
Waiting Time,1273.501148
Waiting Time,106.643545
Waiting Time,863.303419
Waiting Time,877.725557
Waiting Time,1849.132849
Waiting Time,1382.668224
Waiting Time,14.926575
Waiting Time,69.531168
Waiting Time,174.519520
Waiting Time,291.015347
Waiting Time,30.016939
Waiting Time,47.018999
Waiting Time,151.991489
Waiting Time,1377.723799
Waiting Time,14.926575
Waiting Time,1450.952208
Waiting Time,1262.133343
Waiting Time,1858.750587
Waiting Time,1302.665104
Waiting Time,340.356222
Waiting Time,441.699043
Waiting Time,1316.183868
Waiting Time,1779.273375
Waiting Time,1449.386290
Waiting Time,562.554371
Waiting Time,1860.597918
Waiting Time,674.463202
Waiting Time,1334.560806
Waiting Time,1493.721653
Waiting Time,1955.534531
Waiting Time,1595.246546
Waiting Time,526.362514
Waiting Time,1846.615479
Waiting Time,1411.657223
Waiting Time,14.511833
Waiting Time,1882.294783
Waiting Time,511.920612
Waiting Time,1673.436094
Waiting Time,1615.345247
Waiting Time,713.228302
Waiting Time,1533.805380
Waiting Time,1688.585611
Waiting Time,1431.966000
Waiting Time,1533.193764
Waiting Time,1306.676069
Waiting Time,1796.951853
Waiting Time,1506.604443
Waiting Time,1156.924568
Waiting Time,1646.276749
Waiting Time,1797.628044
Waiting Time,20.650343
Waiting Time,1877.451202
Waiting Time,1846.430805
Waiting Time,1228.483545
Waiting Time,1411.928244
Waiting Time,1863.886463
Waiting Time,1739.107845
Waiting Time,1372.641279
Waiting Time,160.154707
Waiting Time,1938.015913
Waiting Time,1310.682434
Waiting Time,1833.935162
Waiting Time,1055.687140
Waiting Time,980.855412
Waiting Time,2065.272673
Waiting Time,14.530191
Waiting Time,1578.076128
