Object,State,Time,Utilization
TaskExecuter6,Releasing,0.000000,0.614893
TaskExecuter6,Parking,0.000000,0.614893
TaskExecuter6,Conveying,0.000000,0.614893
TaskExecuter6,Travel empty,91126.603254,0.614893
TaskExecuter6,Travel loaded,141154.202847,0.614893
TaskExecuter6,Offset travel empty,0.000000,0.614893
TaskExecuter6,Offset travel loaded,0.000000,0.614893
TaskExecuter6,Loading,69810.000000,0.614893
TaskExecuter6,Unloading,69796.351485,0.614893
TaskExecuter6,Setup,0.000000,0.614893
TaskExecuter6,Utilize,0.000000,0.614893
TaskExecuter6,Full,0.000000,0.614893
TaskExecuter6,Not empty,0.000000,0.614893
TaskExecuter6,Filling,0.000000,0.614893
TaskExecuter6,Mixing,0.000000,0.614893
TaskExecuter6,Flowing,0.000000,0.614893
TaskExecuter6,Allocated idle,0.000000,0.614893
TaskExecuter6,Change over,0.000000,0.614893
TaskExecuter6,Preprocessing,0.000000,0.614893
TaskExecuter6,Postprocessing,0.000000,0.614893
TaskExecuter6,Inspecting,0.000000,0.614893
TaskExecuter6,Operating,0.000000,0.614893
TaskExecuter6,Purging,0.000000,0.614893
TaskExecuter6,Cleaning,0.000000,0.614893
TaskExecuter6,Accelerating,0.000000,0.614893
TaskExecuter6,Maxspeed,0.000000,0.614893
TaskExecuter6,Decelerating,0.000000,0.614893
TaskExecuter6,Accumulating,0.000000,0.614893
TaskExecuter6,Idle,56424.724791,0.614893
TaskExecuter6,Blocked,176488.117623,0.614893
TaskExecuter6,Empty,0.000000,0.614893
TaskExecuter6,Waiting for transporter,0.000000,0.614893
TaskExecuter6,Breakdown,0.000000,0.614893
TaskExecuter6,Down,0.000000,0.614893
TaskExecuter6,Starved,0.000000,0.614893
TaskExecuter6,Repair,0.000000,0.614893
TaskExecuter6,Maintenance,0.000000,0.614893
TaskExecuter6,Lunch,0.000000,0.614893
TaskExecuter6,On break,0.000000,0.614893
TaskExecuter6,Suspend,0.000000,0.614893
TaskExecuter6,Available,0.000000,0.614893
TaskExecuter6,Standby,0.000000,0.614893
TaskExecuter6,Stopped,0.000000,0.614893
TaskExecuter6,Waiting,0.000000,0.614893
TaskExecuter7,Processing,0.000000,0.610103
TaskExecuter7,Busy,0.000000,0.610103
TaskExecuter7,Generating,0.000000,0.610103
TaskExecuter7,Collecting,0.000000,0.610103
TaskExecuter7,Releasing,0.000000,0.610103
TaskExecuter7,Parking,0.000000,0.610103
TaskExecuter7,Conveying,0.000000,0.610103
TaskExecuter7,Travel empty,90515.581796,0.610103
TaskExecuter7,Travel loaded,140894.535097,0.610103
TaskExecuter7,Offset travel empty,0.000000,0.610103
TaskExecuter7,Offset travel loaded,0.000000,0.610103
TaskExecuter7,Loading,68790.000000,0.610103
TaskExecuter7,Unloading,68790.000000,0.610103
TaskExecuter7,Setup,0.000000,0.610103
TaskExecuter7,Utilize,0.000000,0.610103
TaskExecuter7,Full,0.000000,0.610103
TaskExecuter7,Not empty,0.000000,0.610103
TaskExecuter7,Filling,0.000000,0.610103
TaskExecuter7,Mixing,0.000000,0.610103
TaskExecuter7,Flowing,0.000000,0.610103
TaskExecuter7,Allocated idle,0.000000,0.610103
TaskExecuter7,Change over,0.000000,0.610103
TaskExecuter7,Preprocessing,0.000000,0.610103
TaskExecuter7,Postprocessing,0.000000,0.610103
TaskExecuter7,Inspecting,0.000000,0.610103
TaskExecuter7,Operating,0.000000,0.610103
TaskExecuter7,Purging,0.000000,0.610103
TaskExecuter7,Cleaning,0.000000,0.610103
TaskExecuter7,Accelerating,0.000000,0.610103
TaskExecuter7,Maxspeed,0.000000,0.610103
TaskExecuter7,Decelerating,0.000000,0.610103
TaskExecuter7,Accumulating,0.000000,0.610103
TaskExecuter7,Idle,57834.376752,0.610103
TaskExecuter7,Blocked,177975.506355,0.610103
TaskExecuter7,Empty,0.000000,0.610103
TaskExecuter7,Waiting for transporter,0.000000,0.610103
TaskExecuter7,Breakdown,0.000000,0.610103
TaskExecuter7,Down,0.000000,0.610103
TaskExecuter7,Starved,0.000000,0.610103
TaskExecuter7,Repair,0.000000,0.610103
TaskExecuter7,Maintenance,0.000000,0.610103
TaskExecuter7,Lunch,0.000000,0.610103
TaskExecuter7,On break,0.000000,0.610103
TaskExecuter7,Suspend,0.000000,0.610103
TaskExecuter7,Available,0.000000,0.610103
TaskExecuter7,Standby,0.000000,0.610103
TaskExecuter7,Stopped,0.000000,0.610103
TaskExecuter7,Waiting,0.000000,0.610103
TaskExecuter8,Processing,0.000000,0.610993
TaskExecuter8,Busy,0.000000,0.610993
TaskExecuter8,Generating,0.000000,0.610993
TaskExecuter8,Collecting,0.000000,0.610993
TaskExecuter8,Releasing,0.000000,0.610993
TaskExecuter8,Parking,0.000000,0.610993
TaskExecuter8,Conveying,0.000000,0.610993
TaskExecuter8,Travel empty,90507.179445,0.610993
TaskExecuter8,Travel loaded,140421.163786,0.610993
TaskExecuter8,Offset travel empty,0.000000,0.610993
TaskExecuter8,Offset travel loaded,0.000000,0.610993
TaskExecuter8,Loading,69300.000000,0.610993
TaskExecuter8,Unloading,69300.000000,0.610993
TaskExecuter8,Setup,0.000000,0.610993
TaskExecuter8,Utilize,0.000000,0.610993
TaskExecuter8,Full,0.000000,0.610993
TaskExecuter8,Not empty,0.000000,0.610993
TaskExecuter8,Filling,0.000000,0.610993
TaskExecuter8,Mixing,0.000000,0.610993
TaskExecuter8,Flowing,0.000000,0.610993
TaskExecuter8,Allocated idle,0.000000,0.610993
TaskExecuter8,Change over,0.000000,0.610993
TaskExecuter8,Preprocessing,0.000000,0.610993
TaskExecuter8,Postprocessing,0.000000,0.610993
TaskExecuter8,Inspecting,0.000000,0.610993
TaskExecuter8,Operating,0.000000,0.610993
TaskExecuter8,Purging,0.000000,0.610993
TaskExecuter8,Cleaning,0.000000,0.610993
TaskExecuter8,Accelerating,0.000000,0.610993
TaskExecuter8,Maxspeed,0.000000,0.610993
TaskExecuter8,Decelerating,0.000000,0.610993
TaskExecuter8,Accumulating,0.000000,0.610993
TaskExecuter8,Idle,55039.968022,0.610993
TaskExecuter8,Blocked,180231.688746,0.610993
TaskExecuter8,Empty,0.000000,0.610993
TaskExecuter8,Waiting for transporter,0.000000,0.610993
TaskExecuter8,Breakdown,0.000000,0.610993
TaskExecuter8,Down,0.000000,0.610993
TaskExecuter8,Starved,0.000000,0.610993
TaskExecuter8,Repair,0.000000,0.610993
TaskExecuter8,Maintenance,0.000000,0.610993
TaskExecuter8,Lunch,0.000000,0.610993
TaskExecuter8,On break,0.000000,0.610993
TaskExecuter8,Suspend,0.000000,0.610993
TaskExecuter8,Available,0.000000,0.610993
TaskExecuter8,Standby,0.000000,0.610993
TaskExecuter8,Stopped,0.000000,0.610993
TaskExecuter8,Waiting,0.000000,0.610993
TaskExecuter9,Processing,0.000000,0.616128
TaskExecuter9,Busy,0.000000,0.616128
TaskExecuter9,Generating,0.000000,0.616128
TaskExecuter9,Collecting,0.000000,0.616128
TaskExecuter9,Releasing,0.000000,0.616128
TaskExecuter9,Parking,0.000000,0.616128
TaskExecuter9,Conveying,0.000000,0.616128
TaskExecuter9,Travel empty,91781.727779,0.616128
TaskExecuter9,Travel loaded,141172.782654,0.616128
TaskExecuter9,Offset travel empty,0.000000,0.616128
TaskExecuter9,Offset travel loaded,0.000000,0.616128
TaskExecuter9,Loading,69840.000000,0.616128
TaskExecuter9,Unloading,69840.000000,0.616128
TaskExecuter9,Setup,0.000000,0.616128
TaskExecuter9,Utilize,0.000000,0.616128
TaskExecuter9,Full,0.000000,0.616128
TaskExecuter9,Not empty,0.000000,0.616128
TaskExecuter9,Filling,0.000000,0.616128
TaskExecuter9,Mixing,0.000000,0.616128
TaskExecuter9,Flowing,0.000000,0.616128
TaskExecuter9,Allocated idle,0.000000,0.616128
TaskExecuter9,Change over,0.000000,0.616128
TaskExecuter9,Preprocessing,0.000000,0.616128
TaskExecuter9,Postprocessing,0.000000,0.616128
TaskExecuter9,Inspecting,0.000000,0.616128
TaskExecuter9,Operating,0.000000,0.616128
TaskExecuter9,Purging,0.000000,0.616128
TaskExecuter9,Cleaning,0.000000,0.616128
TaskExecuter9,Accelerating,0.000000,0.616128
TaskExecuter9,Maxspeed,0.000000,0.616128
TaskExecuter9,Decelerating,0.000000,0.616128
TaskExecuter9,Accumulating,0.000000,0.616128
TaskExecuter9,Idle,56517.403900,0.616128
TaskExecuter9,Blocked,175648.085667,0.616128
TaskExecuter9,Empty,0.000000,0.616128
TaskExecuter9,Waiting for transporter,0.000000,0.616128
TaskExecuter9,Breakdown,0.000000,0.616128
TaskExecuter9,Down,0.000000,0.616128
TaskExecuter9,Starved,0.000000,0.616128
TaskExecuter9,Repair,0.000000,0.616128
TaskExecuter9,Maintenance,0.000000,0.616128
TaskExecuter9,Lunch,0.000000,0.616128
TaskExecuter9,On break,0.000000,0.616128
TaskExecuter9,Suspend,0.000000,0.616128
TaskExecuter9,Available,0.000000,0.616128
TaskExecuter9,Standby,0.000000,0.616128
TaskExecuter9,Stopped,0.000000,0.616128
TaskExecuter9,Waiting,0.000000,0.616128
TaskExecuter10,Processing,0.000000,0.608350
TaskExecuter10,Busy,0.000000,0.608350
TaskExecuter10,Generating,0.000000,0.608350
TaskExecuter10,Collecting,0.000000,0.608350
TaskExecuter10,Releasing,0.000000,0.608350
TaskExecuter10,Parking,0.000000,0.608350
TaskExecuter10,Conveying,0.000000,0.608350
TaskExecuter10,Travel empty,91063.179134,0.608350
TaskExecuter10,Travel loaded,139267.047247,0.608350
TaskExecuter10,Offset travel empty,0.000000,0.608350
TaskExecuter10,Offset travel loaded,0.000000,0.608350
TaskExecuter10,Loading,68800.000000,0.608350
