Object,State,Time,Utilization
TaskExecuter1,Processing,0.000000,0.733003
TaskExecuter1,Busy,0.000000,0.733003
TaskExecuter1,Generating,0.000000,0.733003
TaskExecuter1,Collecting,0.000000,0.733003
TaskExecuter1,Releasing,0.000000,0.733003
TaskExecuter1,Conveying,0.000000,0.733003
TaskExecuter1,Travel empty,119476.889836,0.733003
TaskExecuter1,Travel loaded,166883.604254,0.733003
TaskExecuter1,Offset travel empty,0.000000,0.733003
TaskExecuter1,Offset travel loaded,0.000000,0.733003
TaskExecuter1,Loading,78480.000000,0.733003
TaskExecuter1,Unloading,78480.000000,0.733003
TaskExecuter1,Setup,0.000000,0.733003
TaskExecuter1,Utilize,0.000000,0.733003
TaskExecuter1,Full,0.000000,0.733003
TaskExecuter1,Not empty,0.000000,0.733003
TaskExecuter1,Filling,0.000000,0.733003
TaskExecuter1,Mixing,0.000000,0.733003
TaskExecuter1,Flowing,0.000000,0.733003
TaskExecuter1,Allocated idle,0.000000,0.733003
TaskExecuter1,Change over,0.000000,0.733003
TaskExecuter1,Preprocessing,0.000000,0.733003
TaskExecuter1,Postprocessing,0.000000,0.733003
TaskExecuter1,Inspecting,0.000000,0.733003
TaskExecuter1,Operating,0.000000,0.733003
TaskExecuter1,Purging,0.000000,0.733003
TaskExecuter1,Cleaning,0.000000,0.733003
TaskExecuter1,Accelerating,0.000000,0.733003
TaskExecuter1,Maxspeed,0.000000,0.733003
TaskExecuter1,Decelerating,0.000000,0.733003
TaskExecuter1,Accumulating,0.000000,0.733003
TaskExecuter1,Idle,21867.227722,0.733003
TaskExecuter1,Blocked,72118.872322,0.733003
TaskExecuter1,Empty,0.000000,0.733003
TaskExecuter1,Waiting for operator,67493.405867,0.733003
TaskExecuter1,Waiting for transporter,0.000000,0.733003
TaskExecuter1,Breakdown,0.000000,0.733003
TaskExecuter1,Down,0.000000,0.733003
TaskExecuter1,Starved,0.000000,0.733003
TaskExecuter1,Repair,0.000000,0.733003
TaskExecuter1,Maintenance,0.000000,0.733003
TaskExecuter1,Lunch,0.000000,0.733003
TaskExecuter1,On break,0.000000,0.733003
TaskExecuter1,Suspend,0.000000,0.733003
TaskExecuter1,Available,0.000000,0.733003
TaskExecuter1,Standby,0.000000,0.733003
TaskExecuter1,Stopped,0.000000,0.733003
TaskExecuter1,Waiting,0.000000,0.733003
TaskExecuter2,Processing,0.000000,0.716515
TaskExecuter2,Busy,0.000000,0.716515
TaskExecuter2,Generating,0.000000,0.716515
TaskExecuter2,Collecting,0.000000,0.716515
TaskExecuter2,Releasing,0.000000,0.716515
TaskExecuter2,Conveying,0.000000,0.716515
TaskExecuter2,Travel empty,116965.848451,0.716515
TaskExecuter2,Travel loaded,163782.320955,0.716515
TaskExecuter2,Offset travel empty,0.000000,0.716515
TaskExecuter2,Offset travel loaded,0.000000,0.716515
TaskExecuter2,Loading,76300.000000,0.716515
TaskExecuter2,Unloading,76300.000000,0.716515
TaskExecuter2,Setup,0.000000,0.716515
TaskExecuter2,Utilize,0.000000,0.716515
TaskExecuter2,Full,0.000000,0.716515
TaskExecuter2,Not empty,0.000000,0.716515
TaskExecuter2,Filling,0.000000,0.716515
TaskExecuter2,Mixing,0.000000,0.716515
TaskExecuter2,Flowing,0.000000,0.716515
TaskExecuter2,Allocated idle,0.000000,0.716515
TaskExecuter2,Change over,0.000000,0.716515
TaskExecuter2,Preprocessing,0.000000,0.716515
TaskExecuter2,Postprocessing,0.000000,0.716515
TaskExecuter2,Inspecting,0.000000,0.716515
TaskExecuter2,Operating,0.000000,0.716515
TaskExecuter2,Purging,0.000000,0.716515
TaskExecuter2,Cleaning,0.000000,0.716515
TaskExecuter2,Accelerating,0.000000,0.716515
TaskExecuter2,Maxspeed,0.000000,0.716515
TaskExecuter2,Decelerating,0.000000,0.716515
TaskExecuter2,Accumulating,0.000000,0.716515
TaskExecuter2,Idle,21339.396815,0.716515
TaskExecuter2,Blocked,79312.433778,0.716515
TaskExecuter2,Empty,0.000000,0.716515
TaskExecuter2,Waiting for operator,70800.000000,0.716515
TaskExecuter2,Waiting for transporter,0.000000,0.716515
TaskExecuter2,Breakdown,0.000000,0.716515
TaskExecuter2,Down,0.000000,0.716515
TaskExecuter2,Starved,0.000000,0.716515
TaskExecuter2,Repair,0.000000,0.716515
TaskExecuter2,Maintenance,0.000000,0.716515
TaskExecuter2,Lunch,0.000000,0.716515
TaskExecuter2,On break,0.000000,0.716515
TaskExecuter2,Suspend,0.000000,0.716515
TaskExecuter2,Available,0.000000,0.716515
TaskExecuter2,Standby,0.000000,0.716515
TaskExecuter2,Stopped,0.000000,0.716515
TaskExecuter2,Waiting,0.000000,0.716515
TaskExecuter3,Processing,0.000000,0.733126
TaskExecuter3,Busy,0.000000,0.733126
TaskExecuter3,Generating,0.000000,0.733126
TaskExecuter3,Collecting,0.000000,0.733126
TaskExecuter3,Releasing,0.000000,0.733126
TaskExecuter3,Conveying,0.000000,0.733126
TaskExecuter3,Travel empty,119524.634976,0.733126
TaskExecuter3,Travel loaded,167489.829717,0.733126
TaskExecuter3,Offset travel empty,0.000000,0.733126
TaskExecuter3,Offset travel loaded,0.000000,0.733126
TaskExecuter3,Loading,78190.000000,0.733126
TaskExecuter3,Unloading,78190.000000,0.733126
TaskExecuter3,Setup,0.000000,0.733126
TaskExecuter3,Utilize,0.000000,0.733126
TaskExecuter3,Full,0.000000,0.733126
TaskExecuter3,Not empty,0.000000,0.733126
TaskExecuter3,Filling,0.000000,0.733126
TaskExecuter3,Mixing,0.000000,0.733126
TaskExecuter3,Flowing,0.000000,0.733126
TaskExecuter3,Allocated idle,0.000000,0.733126
TaskExecuter3,Change over,0.000000,0.733126
TaskExecuter3,Preprocessing,0.000000,0.733126
TaskExecuter3,Postprocessing,0.000000,0.733126
TaskExecuter3,Inspecting,0.000000,0.733126
TaskExecuter3,Operating,0.000000,0.733126
TaskExecuter3,Purging,0.000000,0.733126
TaskExecuter3,Cleaning,0.000000,0.733126
TaskExecuter3,Accelerating,0.000000,0.733126
TaskExecuter3,Maxspeed,0.000000,0.733126
TaskExecuter3,Decelerating,0.000000,0.733126
TaskExecuter3,Accumulating,0.000000,0.733126
TaskExecuter3,Idle,21559.096934,0.733126
TaskExecuter3,Blocked,76869.490152,0.733126
TaskExecuter3,Empty,0.000000,0.733126
TaskExecuter3,Waiting for operator,62976.948222,0.733126
TaskExecuter3,Waiting for transporter,0.000000,0.733126
TaskExecuter3,Breakdown,0.000000,0.733126
TaskExecuter3,Down,0.000000,0.733126
TaskExecuter3,Starved,0.000000,0.733126
TaskExecuter3,Repair,0.000000,0.733126
TaskExecuter3,Maintenance,0.000000,0.733126
TaskExecuter3,Lunch,0.000000,0.733126
TaskExecuter3,On break,0.000000,0.733126
TaskExecuter3,Suspend,0.000000,0.733126
TaskExecuter3,Available,0.000000,0.733126
