Interval,Duration
Waiting Time,2148.230135
Waiting Time,2158.230135
Waiting Time,2172.649765
Waiting Time,1667.643866
Waiting Time,2143.575394
Waiting Time,2192.502239
Waiting Time,1932.485989
Waiting Time,1942.485989
Waiting Time,2206.921869
Waiting Time,1837.053503
Waiting Time,2177.847498
Waiting Time,2192.341249
Waiting Time,1978.877420
Waiting Time,2202.341249
Waiting Time,1505.939615
Waiting Time,1629.165073
Waiting Time,2007.184288
Waiting Time,2452.645573
Waiting Time,1666.685604
Waiting Time,2056.217464
Waiting Time,2151.888378
Waiting Time,2066.217464
Waiting Time,1705.460501
Waiting Time,2100.502352
Waiting Time,2210.925526
Waiting Time,1744.319786
Waiting Time,2225.414019
Waiting Time,2345.307144
Waiting Time,1768.325125
Waiting Time,2355.307144
Waiting Time,2157.834389
Waiting Time,2120.864412
Waiting Time,1864.983288
Waiting Time,2135.572329
Waiting Time,1885.892397
Waiting Time,1900.600311
Waiting Time,2288.744587
Waiting Time,2161.313839
Waiting Time,1966.439468
Waiting Time,1874.866459
Waiting Time,2568.956638
Waiting Time,2578.956638
Waiting Time,2588.956638
Waiting Time,1917.742437
Waiting Time,1932.219753
Waiting Time,2623.231178
Waiting Time,1969.573246
Waiting Time,1979.573246
Waiting Time,2661.842505
Waiting Time,2119.441961
Waiting Time,312.708715
Waiting Time,2286.363733
Waiting Time,2296.363733
Waiting Time,305.039721
Waiting Time,2375.372078
Waiting Time,2318.165253
Waiting Time,2385.372078
Waiting Time,2234.884048
Waiting Time,18.582323
Waiting Time,2131.245792
Waiting Time,2082.979240
Waiting Time,2199.642704
Waiting Time,2148.524378
Waiting Time,2158.524378
Waiting Time,2243.984655
Waiting Time,2258.476303
Waiting Time,2336.163326
Waiting Time,2176.152405
Waiting Time,2258.837173
Waiting Time,2327.234087
Waiting Time,1541.217426
Waiting Time,1555.721283
Waiting Time,2234.099968
Waiting Time,2293.921019
Waiting Time,2428.464384
Waiting Time,2265.184278
Waiting Time,1612.924417
Waiting Time,2456.653452
Waiting Time,2471.158314
Waiting Time,2427.875580
Waiting Time,113.317701
Waiting Time,2311.621891
Waiting Time,2321.621891
Waiting Time,1880.475618
Waiting Time,1890.475618
Waiting Time,2231.482233
Waiting Time,2263.628101
Waiting Time,2252.898626
Waiting Time,2267.404520
Waiting Time,1957.092409
Waiting Time,2299.550386
Waiting Time,2287.263981
Waiting Time,2319.409849
Waiting Time,2301.769873
Waiting Time,40.286005
Waiting Time,1952.647167
Waiting Time,54.777115
Waiting Time,2468.193897
Waiting Time,2200.686474
Waiting Time,2149.903503
Waiting Time,2210.686474
Waiting Time,2502.541466
Waiting Time,2283.827591
Waiting Time,2237.137466
Waiting Time,2527.024836
Waiting Time,2165.866850
Waiting Time,2454.802013
Waiting Time,2069.135506
Waiting Time,2194.055918
Waiting Time,2469.332205
Waiting Time,2181.860439
Waiting Time,2143.779644
Waiting Time,2204.055918
Waiting Time,2191.860439
Waiting Time,1798.866690
Waiting Time,1772.539883
Waiting Time,1808.866690
Waiting Time,2206.354473
Waiting Time,2114.591167
Waiting Time,2180.973562
Waiting Time,1826.412958
Waiting Time,2223.870268
Waiting Time,2129.121359
Waiting Time,2254.349907
Waiting Time,2145.596085
Waiting Time,1814.226603
Waiting Time,2268.808283
Waiting Time,2258.321018
Waiting Time,1832.444132
Waiting Time,1842.444132
Waiting Time,371.684351
Waiting Time,2597.827742
Waiting Time,594.196566
Waiting Time,2732.499193
Waiting Time,604.196566
Waiting Time,614.196566
Waiting Time,2643.296949
Waiting Time,3206.128139
Waiting Time,53.862074
Waiting Time,630.268661
Waiting Time,658.526154
Waiting Time,668.526154
Waiting Time,659.717850
Waiting Time,722.992111
Waiting Time,2359.873009
Waiting Time,2369.873009
Waiting Time,3264.558239
Waiting Time,2379.873009
Waiting Time,2098.038385
Waiting Time,2394.365063
Waiting Time,2404.365063
Waiting Time,2073.534899
Waiting Time,2122.530441
