Interval,Duration
Waiting Time,1389.172195
Waiting Time,1399.172195
Waiting Time,1369.783361
Waiting Time,105.157879
Waiting Time,102.157879
Waiting Time,1497.243437
Waiting Time,10.000000
Waiting Time,1622.631372
Waiting Time,1351.538445
Waiting Time,68.145798
Waiting Time,19.377783
Waiting Time,1790.289442
Waiting Time,31.189068
Waiting Time,1896.136290
Waiting Time,1906.136290
Waiting Time,89.981691
Waiting Time,86.981693
Waiting Time,96.981693
Waiting Time,1505.891571
Waiting Time,1515.891571
Waiting Time,108.392664
Waiting Time,70.793007
Waiting Time,108.073925
Waiting Time,153.938072
Waiting Time,1397.567858
Waiting Time,1651.738941
Waiting Time,1416.756680
Waiting Time,1671.156094
Waiting Time,1431.247923
Waiting Time,181.723341
Waiting Time,1690.344913
Waiting Time,200.912163
Waiting Time,1737.236790
Waiting Time,1747.236790
Waiting Time,1757.236790
Waiting Time,321.547937
Waiting Time,1845.302492
Waiting Time,1589.798658
Waiting Time,1977.071178
Waiting Time,1531.106747
Waiting Time,1545.589405
Waiting Time,1741.840872
Waiting Time,1777.592625
Waiting Time,1779.082493
Waiting Time,1615.175812
Waiting Time,1825.909939
Waiting Time,1835.909939
Waiting Time,1569.061064
Waiting Time,1570.595325
Waiting Time,1967.508055
Waiting Time,1513.068316
Waiting Time,1550.421810
Waiting Time,1734.749434
Waiting Time,1744.749434
Waiting Time,1777.568668
Waiting Time,1609.541288
Waiting Time,1874.495729
Waiting Time,1884.495729
Waiting Time,1591.605415
Waiting Time,1701.847647
Waiting Time,1625.962273
Waiting Time,1931.496635
Waiting Time,1964.315870
Waiting Time,1974.315870
Waiting Time,1696.102919
Waiting Time,1798.987061
Waiting Time,1832.104113
Waiting Time,638.034609
Waiting Time,2019.767166
Waiting Time,1520.759235
Waiting Time,2021.301426
Waiting Time,1628.880665
Waiting Time,1638.880665
Waiting Time,1653.371777
Waiting Time,1656.383703
Waiting Time,913.453985
Waiting Time,1764.505133
Waiting Time,1690.737198
Waiting Time,1912.188850
Waiting Time,2022.431082
Waiting Time,2060.913120
Waiting Time,998.090277
Waiting Time,2106.351885
Waiting Time,1910.806980
Waiting Time,2134.095554
Waiting Time,1837.039045
Waiting Time,932.012938
Waiting Time,1755.627190
Waiting Time,1322.799919
Waiting Time,1332.799919
Waiting Time,49.941547
Waiting Time,1347.291412
Waiting Time,1357.291412
Waiting Time,1140.780050
Waiting Time,2022.017899
Waiting Time,1940.606043
Waiting Time,1950.606043
Waiting Time,1268.022093
Waiting Time,2055.959770
Waiting Time,1241.014839
Waiting Time,2065.959770
Waiting Time,1296.211159
Waiting Time,1487.613525
Waiting Time,1382.711954
Waiting Time,1439.620491
Waiting Time,1565.704494
Waiting Time,1575.704494
Waiting Time,1707.633274
Waiting Time,1722.163147
Waiting Time,1559.129236
Waiting Time,1392.714088
Waiting Time,1674.450405
Waiting Time,1684.450405
Waiting Time,2004.237986
Waiting Time,1555.401291
Waiting Time,1756.098719
Waiting Time,1589.683571
Waiting Time,31.788233
Waiting Time,1524.744875
Waiting Time,1014.633013
Waiting Time,1024.633013
Waiting Time,1799.515402
Waiting Time,1602.508751
Waiting Time,1612.508751
Waiting Time,1731.799227
Waiting Time,1741.799227
Waiting Time,1751.799227
Waiting Time,216.244555
Waiting Time,14.301191
Waiting Time,1254.553217
Waiting Time,1264.553217
Waiting Time,1569.751965
Waiting Time,105.583372
Waiting Time,2088.529839
Waiting Time,54.807135
Waiting Time,1427.151203
Waiting Time,2060.265392
Waiting Time,2070.265392
Waiting Time,1820.793289
Waiting Time,1842.141281
Waiting Time,1496.903540
Waiting Time,1852.141281
Waiting Time,1862.141281
Waiting Time,1144.289957
Waiting Time,1706.715361
Waiting Time,1686.219879
Waiting Time,1333.606298
Waiting Time,1835.236542
Waiting Time,1427.580517
Waiting Time,1814.261818
Waiting Time,1437.580517
Waiting Time,17.469595
Waiting Time,1469.581425
Waiting Time,932.538675
Waiting Time,1354.523829
Waiting Time,1530.597240
Waiting Time,174.123560
Waiting Time,184.123560
Waiting Time,1651.430214
Waiting Time,1665.924248
Waiting Time,708.577641
Waiting Time,1551.838116
Waiting Time,58.161787
Waiting Time,1535.838116
Waiting Time,1545.838116
Waiting Time,1599.148865
Waiting Time,1649.502359
Waiting Time,1810.687185
Waiting Time,1820.687185
Waiting Time,1633.502359
Waiting Time,1259.905537
Waiting Time,190.907732
Waiting Time,1298.890745
Waiting Time,399.253508
Waiting Time,1306.574993
Waiting Time,1808.184153
Waiting Time,1792.184155
Waiting Time,804.009941
Waiting Time,1495.749029
Waiting Time,1533.102524
Waiting Time,1543.102524
Waiting Time,1977.010851
Waiting Time,1588.392206
Waiting Time,1598.392206
Waiting Time,1653.433620
Waiting Time,1022.072876
Waiting Time,1484.019648
Waiting Time,1691.896641
Waiting Time,1494.019648
Waiting Time,1724.268633
Waiting Time,503.999842
Waiting Time,873.132401
Waiting Time,1149.607708
Waiting Time,1819.467657
Waiting Time,387.986197
Waiting Time,1235.364555
Waiting Time,1715.330582
Waiting Time,1725.330582
Waiting Time,1955.579565
Waiting Time,1492.595512
Waiting Time,1995.301317
Waiting Time,1795.156544
Waiting Time,556.955465
Waiting Time,1272.805410
Waiting Time,386.211864
Waiting Time,506.229073
Waiting Time,1311.121933
Waiting Time,1465.015059
Waiting Time,754.312632
Waiting Time,978.184326
Waiting Time,1334.796450
Waiting Time,1497.755745
Waiting Time,998.777773
Waiting Time,1780.425392
Waiting Time,1427.538980
Waiting Time,1790.425392
Waiting Time,1800.425392
Waiting Time,1489.380932
Waiting Time,1499.380932
Waiting Time,1509.380932
Waiting Time,1685.918604
Waiting Time,1682.918602
Waiting Time,47.786821
Waiting Time,1554.689749
Waiting Time,1232.038342
Waiting Time,1722.138653
Waiting Time,1763.671768
Waiting Time,1760.671766
Waiting Time,878.236433
Waiting Time,119.208199
Waiting Time,228.182926
Waiting Time,1711.812326
Waiting Time,10.000000
Waiting Time,1790.990782
Waiting Time,1027.133047
Waiting Time,1008.170961
Waiting Time,1018.170961
Waiting Time,2313.933640
Waiting Time,1101.110970
Waiting Time,1196.799364
Waiting Time,2119.677433
Waiting Time,1668.797171
Waiting Time,2086.405643
Waiting Time,1299.756300
Waiting Time,1345.743454
Waiting Time,1149.892265
Waiting Time,820.728436
Waiting Time,465.775064
Waiting Time,427.437944
Waiting Time,475.775064
Waiting Time,383.211172
Waiting Time,480.377947
Waiting Time,1642.976120
Waiting Time,1652.976120
Waiting Time,1798.053093
Waiting Time,1133.052242
Waiting Time,1148.943533
Waiting Time,1624.960865
Waiting Time,1853.297880
Waiting Time,1810.627228
Waiting Time,1180.585875
Waiting Time,1820.627228
Waiting Time,107.754471
Waiting Time,1830.627228
Waiting Time,903.293104
Waiting Time,1695.253460
Waiting Time,1961.377640
Waiting Time,276.686769
Waiting Time,1579.309578
Waiting Time,2094.737190
Waiting Time,1420.502939
Waiting Time,1912.411564
Waiting Time,1668.232784
Waiting Time,1678.232784
Waiting Time,1986.752769
Waiting Time,1688.232784
Waiting Time,15.568970
Waiting Time,468.095118
Waiting Time,478.095118
Waiting Time,1700.951208
Waiting Time,1347.810888
Waiting Time,264.326717
Waiting Time,1220.132391
Waiting Time,1554.084192
Waiting Time,2030.975170
Waiting Time,359.090813
Waiting Time,1290.153839
Waiting Time,429.486494
Waiting Time,1547.356655
Waiting Time,899.210920
Waiting Time,1498.111376
Waiting Time,1735.040663
Waiting Time,1545.036999
Waiting Time,1239.306442
Waiting Time,210.721954
Waiting Time,1249.306442
Waiting Time,1259.306442
Waiting Time,1358.822750
Waiting Time,63.199558
Waiting Time,1202.989111
Waiting Time,933.423996
Waiting Time,416.063080
Waiting Time,1626.412720
Waiting Time,1554.688374
Waiting Time,684.971680
Waiting Time,1995.882475
Waiting Time,1747.295734
Waiting Time,1538.662159
Waiting Time,1757.295734
Waiting Time,1767.295734
Waiting Time,1543.432261
Waiting Time,464.044044
Waiting Time,1608.286894
Waiting Time,1618.286894
Waiting Time,1311.145615
Waiting Time,1688.027964
Waiting Time,1679.235821
Waiting Time,1009.967911
Waiting Time,1920.224184
Waiting Time,1778.491188
Waiting Time,1788.491188
Waiting Time,1187.264627
Waiting Time,1317.526991
Waiting Time,1197.264627
Waiting Time,1337.864923
Waiting Time,1571.836109
Waiting Time,1581.836109
Waiting Time,1254.590727
Waiting Time,20.498516
Waiting Time,188.709778
Waiting Time,767.897148
Waiting Time,764.897148
Waiting Time,1605.144260
Waiting Time,2140.006804
Waiting Time,1498.897459
Waiting Time,738.138157
Waiting Time,1671.640017
Waiting Time,1903.104799
Waiting Time,833.134481
Waiting Time,54.644972
Waiting Time,794.422188
Waiting Time,904.566683
Waiting Time,1835.320036
Waiting Time,171.188154
Waiting Time,1039.923628
Waiting Time,1685.123102
Waiting Time,1884.721172
Waiting Time,1779.885843
Waiting Time,1715.443556
Waiting Time,1910.890316
Waiting Time,2120.685856
Waiting Time,53.588326
Waiting Time,1952.051186
Waiting Time,1317.520157
Waiting Time,1235.066631
Waiting Time,268.739382
Waiting Time,857.241291
Waiting Time,864.215487
Waiting Time,1371.463703
Waiting Time,26.826101
Waiting Time,360.036697
Waiting Time,36.826101
Waiting Time,401.498880
Waiting Time,411.498880
Waiting Time,1622.122812
Waiting Time,754.151264
Waiting Time,1462.208168
Waiting Time,993.948654
Waiting Time,1406.501192
Waiting Time,1710.054626
Waiting Time,1548.609325
Waiting Time,1685.425064
Waiting Time,1704.212696
Waiting Time,838.719910
Waiting Time,858.152414
Waiting Time,88.217972
Waiting Time,880.296453
Waiting Time,1011.022278
Waiting Time,1638.650940
Waiting Time,1653.139256
Waiting Time,114.995432
Waiting Time,937.098114
Waiting Time,1145.824673
Waiting Time,1471.199299
Waiting Time,1778.663635
Waiting Time,1901.719971
Waiting Time,462.948418
Waiting Time,1301.912191
Waiting Time,2054.083076
Waiting Time,1623.625095
Waiting Time,442.324957
Waiting Time,167.003078
Waiting Time,582.421124
Waiting Time,450.639381
Waiting Time,1277.075224
Waiting Time,941.746666
Waiting Time,1424.381348
Waiting Time,1749.755972
Waiting Time,1722.569157
Waiting Time,1732.569157
Waiting Time,1921.750727
Waiting Time,1931.750727
Waiting Time,1494.635263
Waiting Time,1886.389450
Waiting Time,1692.683605
Waiting Time,1896.389450
Waiting Time,1702.683605
Waiting Time,1712.683605
Waiting Time,1620.369160
Waiting Time,1630.369160
Waiting Time,340.812311
Waiting Time,1745.798393
Waiting Time,1755.798393
Waiting Time,17.482658
Waiting Time,1801.860661
Waiting Time,1811.860661
Waiting Time,1696.628319
Waiting Time,38.484043
Waiting Time,35.484043
Waiting Time,1890.824324
Waiting Time,2099.550882
Waiting Time,2124.808203
Waiting Time,1925.109211
Waiting Time,1194.542458
Waiting Time,1204.542458
Waiting Time,2035.494680
Waiting Time,246.641346
Waiting Time,1624.275448
Waiting Time,122.751762
Waiting Time,1697.910513
Waiting Time,323.302034
Waiting Time,1752.264008
Waiting Time,207.204025
Waiting Time,217.204025
Waiting Time,113.678318
Waiting Time,1764.807161
Waiting Time,1482.444813
Waiting Time,1900.140203
Waiting Time,773.745390
Waiting Time,1527.949068
Waiting Time,2014.963579
Waiting Time,723.591099
Waiting Time,1122.681450
Waiting Time,1966.083710
Waiting Time,759.902300
Waiting Time,305.505751
Waiting Time,653.402201
Waiting Time,1333.639589
Waiting Time,94.964449
Waiting Time,1239.851419
Waiting Time,1449.799732
Waiting Time,121.127905
Waiting Time,426.633656
Waiting Time,1454.767494
Waiting Time,1572.244301
Waiting Time,662.659868
Waiting Time,1605.433367
Waiting Time,1566.258873
Waiting Time,1576.258873
Waiting Time,1195.233471
Waiting Time,1549.468708
Waiting Time,1559.468708
Waiting Time,1271.472075
Waiting Time,1569.468708
Waiting Time,1020.282494
Waiting Time,1572.303843
Waiting Time,1860.656189
Waiting Time,1669.150705
Waiting Time,83.491800
Waiting Time,533.619589
Waiting Time,199.164339
Waiting Time,1739.600121
Waiting Time,1765.861725
Waiting Time,1894.003389
Waiting Time,577.393265
Waiting Time,971.170259
Waiting Time,804.102678
Waiting Time,898.932108
Waiting Time,932.273659
Waiting Time,942.273659
Waiting Time,336.765514
Waiting Time,1955.613487
Waiting Time,1156.063463
Waiting Time,1437.945633
Waiting Time,34.148008
Waiting Time,1045.375490
Waiting Time,1333.513317
Waiting Time,996.969887
Waiting Time,1633.667107
Waiting Time,1189.036396
Waiting Time,1027.060776
Waiting Time,25.662527
Waiting Time,1327.668104
Waiting Time,1529.089180
Waiting Time,1801.725035
Waiting Time,207.457777
Waiting Time,611.503300
Waiting Time,17.494034
Waiting Time,38.536201
Waiting Time,1524.325047
Waiting Time,772.759428
Waiting Time,1534.325047
Waiting Time,949.772663
Waiting Time,1249.960968
Waiting Time,1060.660372
Waiting Time,1070.660372
Waiting Time,1791.237328
Waiting Time,293.483940
Waiting Time,1876.912373
Waiting Time,1538.300537
Waiting Time,1521.779188
Waiting Time,1728.046175
Waiting Time,433.295788
Waiting Time,443.295788
Waiting Time,137.921732
Waiting Time,536.459934
Waiting Time,1544.076513
Waiting Time,1687.543627
Waiting Time,1147.928667
Waiting Time,432.024912
Waiting Time,1797.136028
Waiting Time,61.657064
Waiting Time,727.063799
Waiting Time,1988.951073
Waiting Time,1854.481649
Waiting Time,1449.336113
Waiting Time,820.870193
Waiting Time,702.056841
Waiting Time,1699.314770
Waiting Time,869.097759
Waiting Time,315.920698
Waiting Time,694.991781
Waiting Time,964.881107
Waiting Time,979.303244
Waiting Time,2032.774845
Waiting Time,1160.742735
Waiting Time,719.264107
Waiting Time,863.512897
Waiting Time,2079.691782
Waiting Time,1703.910858
Waiting Time,1060.026045
Waiting Time,1756.809261
Waiting Time,951.592030
Waiting Time,982.813368
Waiting Time,17.511963
Waiting Time,1398.540501
Waiting Time,1228.498352
Waiting Time,1238.498352
Waiting Time,2026.267385
Waiting Time,1560.677826
Waiting Time,76.728933
Waiting Time,1397.081676
Waiting Time,1623.284739
Waiting Time,1348.819416
Waiting Time,585.749739
Waiting Time,836.192684
Waiting Time,1253.393297
Waiting Time,869.597782
Waiting Time,1850.905972
Waiting Time,1538.898302
Waiting Time,1894.412807
Waiting Time,1904.412807
Waiting Time,1778.121092
