Object,State,Time,Utilization
TaskExecuter2,Loading,131610.000000,0.907228
TaskExecuter2,Unloading,131590.000000,0.907228
TaskExecuter2,Setup,0.000000,0.907228
TaskExecuter2,Utilize,0.000000,0.907228
TaskExecuter2,Full,0.000000,0.907228
TaskExecuter2,Not empty,0.000000,0.907228
TaskExecuter2,Filling,0.000000,0.907228
TaskExecuter2,Mixing,0.000000,0.907228
TaskExecuter2,Flowing,0.000000,0.907228
TaskExecuter2,Allocated idle,0.000000,0.907228
TaskExecuter2,Change over,0.000000,0.907228
TaskExecuter2,Preprocessing,0.000000,0.907228
TaskExecuter2,Postprocessing,0.000000,0.907228
TaskExecuter2,Inspecting,0.000000,0.907228
TaskExecuter2,Operating,0.000000,0.907228
TaskExecuter2,Purging,0.000000,0.907228
TaskExecuter2,Cleaning,0.000000,0.907228
TaskExecuter2,Accelerating,0.000000,0.907228
TaskExecuter2,Maxspeed,0.000000,0.907228
TaskExecuter2,Decelerating,0.000000,0.907228
TaskExecuter2,Accumulating,0.000000,0.907228
TaskExecuter2,Idle,21506.094960,0.907228
TaskExecuter2,Blocked,18702.697601,0.907228
TaskExecuter2,Empty,0.000000,0.907228
TaskExecuter2,Waiting for operator,15900.000000,0.907228
TaskExecuter2,Waiting for transporter,0.000000,0.907228
TaskExecuter2,Breakdown,0.000000,0.907228
TaskExecuter2,Down,0.000000,0.907228
TaskExecuter2,Starved,0.000000,0.907228
TaskExecuter2,Repair,0.000000,0.907228
TaskExecuter2,Maintenance,0.000000,0.907228
TaskExecuter2,Lunch,0.000000,0.907228
TaskExecuter2,On break,0.000000,0.907228
TaskExecuter2,Suspend,0.000000,0.907228
TaskExecuter2,Available,0.000000,0.907228
TaskExecuter2,Standby,0.000000,0.907228
TaskExecuter2,Stopped,0.000000,0.907228
TaskExecuter2,Waiting,0.000000,0.907228
TaskExecuter3,Processing,0.000000,0.911301
TaskExecuter3,Busy,0.000000,0.911301
TaskExecuter3,Generating,0.000000,0.911301
TaskExecuter3,Collecting,0.000000,0.911301
TaskExecuter3,Releasing,0.000000,0.911301
TaskExecuter3,Conveying,0.000000,0.911301
TaskExecuter3,Travel empty,92712.187310,0.911301
TaskExecuter3,Travel loaded,193622.406786,0.911301
TaskExecuter3,Offset travel empty,0.000000,0.911301
TaskExecuter3,Offset travel loaded,0.000000,0.911301
TaskExecuter3,Loading,132410.000000,0.911301
TaskExecuter3,Unloading,132410.000000,0.911301
TaskExecuter3,Setup,0.000000,0.911301
TaskExecuter3,Utilize,0.000000,0.911301
TaskExecuter3,Full,0.000000,0.911301
TaskExecuter3,Not empty,0.000000,0.911301
TaskExecuter3,Filling,0.000000,0.911301
TaskExecuter3,Mixing,0.000000,0.911301
TaskExecuter3,Flowing,0.000000,0.911301
TaskExecuter3,Allocated idle,0.000000,0.911301
TaskExecuter3,Change over,0.000000,0.911301
TaskExecuter3,Preprocessing,0.000000,0.911301
TaskExecuter3,Postprocessing,0.000000,0.911301
TaskExecuter3,Inspecting,0.000000,0.911301
TaskExecuter3,Operating,0.000000,0.911301
TaskExecuter3,Purging,0.000000,0.911301
TaskExecuter3,Cleaning,0.000000,0.911301
TaskExecuter3,Accelerating,0.000000,0.911301
TaskExecuter3,Maxspeed,0.000000,0.911301
TaskExecuter3,Decelerating,0.000000,0.911301
TaskExecuter3,Accumulating,0.000000,0.911301
TaskExecuter3,Idle,22191.379524,0.911301
TaskExecuter3,Blocked,18985.225790,0.911301
TaskExecuter3,Empty,0.000000,0.911301
