Interval,Duration
Waiting Time,1871.262047
Waiting Time,1881.262047
Waiting Time,1839.262047
Waiting Time,1685.116333
Waiting Time,1780.755941
Waiting Time,1925.970461
Waiting Time,1941.805101
Waiting Time,1678.672424
Waiting Time,1976.114008
Waiting Time,1760.276541
Waiting Time,1934.114008
Waiting Time,1631.774622
Waiting Time,1805.798435
Waiting Time,1896.689329
Waiting Time,1988.133217
Waiting Time,1906.689329
Waiting Time,2002.626568
Waiting Time,1542.576340
Waiting Time,2017.120319
Waiting Time,1931.943262
Waiting Time,1717.921099
Waiting Time,1871.200323
Waiting Time,1594.369322
Waiting Time,1971.225542
Waiting Time,1749.435230
Waiting Time,17.235641
Waiting Time,31.670847
Waiting Time,41.670847
Waiting Time,50.101437
Waiting Time,1795.416977
Waiting Time,1658.477665
Waiting Time,1805.416977
Waiting Time,1749.672972
Waiting Time,1668.477665
Waiting Time,1759.672972
Waiting Time,1769.672972
Waiting Time,93.413462
Waiting Time,1522.488081
Waiting Time,1789.127529
Waiting Time,1449.040855
Waiting Time,1806.787241
Waiting Time,1546.804781
Waiting Time,1405.737343
Waiting Time,1517.804783
Waiting Time,1784.348717
Waiting Time,1620.100933
Waiting Time,1908.268032
Waiting Time,1696.693035
Waiting Time,1879.268034
Waiting Time,1893.750692
Waiting Time,1733.140741
Waiting Time,1747.623505
Waiting Time,1610.953537
Waiting Time,1933.104290
Waiting Time,1831.632233
Waiting Time,1639.545401
Waiting Time,1909.289238
Waiting Time,17.488646
Waiting Time,1865.985727
Waiting Time,1875.985727
Waiting Time,21.300615
Waiting Time,1694.065643
Waiting Time,1704.065643
Waiting Time,102.036327
Waiting Time,1660.631536
Waiting Time,1991.074932
Waiting Time,1675.136400
Waiting Time,1738.419138
Waiting Time,1580.003681
Waiting Time,17.421358
Waiting Time,1594.509029
Waiting Time,1771.439112
Waiting Time,1978.856148
Waiting Time,1844.151033
Waiting Time,1626.602758
Waiting Time,1858.662996
Waiting Time,103.634371
Waiting Time,1594.655495
Waiting Time,14.491493
Waiting Time,1983.008595
Waiting Time,1993.008595
Waiting Time,1565.563553
Waiting Time,2007.505919
Waiting Time,1580.067041
Waiting Time,2017.505919
Waiting Time,1657.341887
Waiting Time,2031.994564
Waiting Time,12.091406
Waiting Time,1610.750570
Waiting Time,1671.833130
Waiting Time,1656.805277
Waiting Time,1907.575975
Waiting Time,69.159050
Waiting Time,1460.189287
Waiting Time,1922.080837
Waiting Time,1979.006126
Waiting Time,1478.693989
Waiting Time,1902.245251
Waiting Time,1568.506395
Waiting Time,1579.510996
Waiting Time,35.000000
Waiting Time,1794.061138
Waiting Time,1804.061138
Waiting Time,1877.256380
Waiting Time,1887.256380
Waiting Time,2041.123648
Waiting Time,2051.123648
Waiting Time,2061.123648
Waiting Time,1631.412025
Waiting Time,2075.629539
Waiting Time,1645.917917
Waiting Time,2090.135433
Waiting Time,1592.558224
Waiting Time,1655.917917
Waiting Time,1607.487335
Waiting Time,2040.042742
Waiting Time,2050.042742
Waiting Time,2060.042742
Waiting Time,2070.042742
Waiting Time,2080.042742
Waiting Time,147.384590
Waiting Time,172.766119
Waiting Time,1814.096338
Waiting Time,187.254435
Waiting Time,1828.555534
Waiting Time,1502.964285
Waiting Time,1565.046606
Waiting Time,1848.078751
Waiting Time,1953.231306
Waiting Time,1963.231306
Waiting Time,177.687799
Waiting Time,1984.121519
Waiting Time,192.192652
Waiting Time,2003.604239
Waiting Time,2038.206894
Waiting Time,1651.914225
Waiting Time,1536.138252
Waiting Time,1661.914225
Waiting Time,1671.914225
Waiting Time,1621.915997
Waiting Time,2011.510838
Waiting Time,1526.663179
Waiting Time,1573.238251
Waiting Time,2029.151781
Waiting Time,1546.098635
Waiting Time,1560.533838
Waiting Time,1445.653034
Waiting Time,1494.663935
Waiting Time,1629.431335
Waiting Time,2077.776819
Waiting Time,2027.872969
Waiting Time,2087.776819
Waiting Time,122.289413
Waiting Time,2047.367002
Waiting Time,2109.748470
Waiting Time,291.890879
Waiting Time,17.495464
Waiting Time,27.495464
Waiting Time,355.619881
Waiting Time,1420.676750
Waiting Time,1676.013788
Waiting Time,30.975111
Waiting Time,123.676447
Waiting Time,47.025917
Waiting Time,210.392542
Waiting Time,141.711357
Waiting Time,92.095243
Waiting Time,1558.625051
Waiting Time,251.825119
Waiting Time,266.236090
Waiting Time,1388.326422
Waiting Time,160.027914
Waiting Time,280.647058
Waiting Time,143.017019
Waiting Time,1838.922802
Waiting Time,1416.785666
Waiting Time,1853.414045
Waiting Time,1623.939928
Waiting Time,1919.509832
Waiting Time,1867.905289
Waiting Time,1929.509832
Waiting Time,1450.730795
Waiting Time,1496.851898
Waiting Time,1943.964388
Waiting Time,1506.851898
Waiting Time,1568.663994
Waiting Time,1967.698900
Waiting Time,1578.663994
Waiting Time,1593.118549
Waiting Time,1263.573595
Waiting Time,1555.929483
Waiting Time,2026.808544
Waiting Time,1549.732084
Waiting Time,121.774689
Waiting Time,1406.093700
Waiting Time,118.774689
Waiting Time,1551.377314
Waiting Time,14.497324
Waiting Time,1431.627663
Waiting Time,1155.931219
Waiting Time,1165.931219
Waiting Time,1175.931219
Waiting Time,1195.431461
Waiting Time,1604.508463
Waiting Time,1958.952356
Waiting Time,1564.568485
Waiting Time,1655.456491
Waiting Time,1870.068815
Waiting Time,1598.921982
Waiting Time,1880.068815
Waiting Time,1780.306486
Waiting Time,29.382530
Waiting Time,1831.034298
Waiting Time,1648.786503
Waiting Time,1226.572521
Waiting Time,40.236277
Waiting Time,1223.631992
Waiting Time,1249.669640
Waiting Time,1672.579147
Waiting Time,1931.289536
Waiting Time,1941.289536
Waiting Time,1136.458330
Waiting Time,1258.464396
Waiting Time,1966.121939
Waiting Time,1715.947086
Waiting Time,1272.956139
Waiting Time,1976.121939
Waiting Time,92.359608
Waiting Time,118.763988
Waiting Time,25.081480
Waiting Time,17.511963
Waiting Time,63.949680
Waiting Time,1619.198526
Waiting Time,1347.873472
Waiting Time,153.117483
Waiting Time,118.502659
Waiting Time,1234.662163
Waiting Time,49.306219
Waiting Time,1814.150919
Waiting Time,1223.547592
Waiting Time,1274.287136
Waiting Time,105.530336
Waiting Time,197.342691
Waiting Time,1279.771709
Waiting Time,1728.510309
Waiting Time,1674.709122
Waiting Time,1740.964527
Waiting Time,146.130718
Waiting Time,1706.545977
Waiting Time,1963.818192
Waiting Time,1757.291666
Waiting Time,134.520159
Waiting Time,906.884272
