Interval,Duration
Waiting Time,2072.954779
Waiting Time,2088.024502
Waiting Time,2104.966473
Waiting Time,2121.575651
Waiting Time,1623.873253
Waiting Time,2135.995279
Waiting Time,1793.467848
Waiting Time,1963.568523
Waiting Time,1993.017218
Waiting Time,1893.181498
Waiting Time,2142.233305
Waiting Time,1923.980911
Waiting Time,2261.643797
Waiting Time,1892.905647
Waiting Time,2141.236433
Waiting Time,2314.109032
Waiting Time,1842.738136
Waiting Time,2278.035034
Waiting Time,2292.529037
Waiting Time,10.000000
Waiting Time,45.675932
Waiting Time,70.511003
Waiting Time,2019.876724
Waiting Time,2270.057337
Waiting Time,2339.831987
Waiting Time,2354.340588
Waiting Time,90.862993
Waiting Time,324.110668
Waiting Time,338.532806
Waiting Time,2395.257353
Waiting Time,253.744839
Waiting Time,376.128143
Waiting Time,2665.002954
Waiting Time,10.000000
Waiting Time,2734.134499
Waiting Time,180.058775
Waiting Time,2768.840265
Waiting Time,2784.239971
Waiting Time,2689.245392
Waiting Time,2981.310869
Waiting Time,3006.242491
Waiting Time,3325.444757
Waiting Time,3339.899313
Waiting Time,3012.136814
Waiting Time,2773.581573
Waiting Time,3050.185232
Waiting Time,2788.070061
Waiting Time,2802.558548
Waiting Time,3189.804768
Waiting Time,3221.408361
Waiting Time,2746.471834
Waiting Time,2976.476412
Waiting Time,2913.583290
Waiting Time,2928.095253
Waiting Time,3159.973867
Waiting Time,2942.607216
Waiting Time,3189.355455
Waiting Time,3204.755163
Waiting Time,3219.252487
Waiting Time,3247.913012
Waiting Time,4080.130913
Waiting Time,4106.996788
Waiting Time,3418.393631
Waiting Time,3334.732954
Waiting Time,2823.019398
Waiting Time,4264.858749
Waiting Time,3691.052586
Waiting Time,3785.367229
Waiting Time,2763.945778
Waiting Time,2934.510605
Waiting Time,2948.995991
Waiting Time,3799.729376
Waiting Time,3903.189056
Waiting Time,3917.693918
Waiting Time,3832.160145
Waiting Time,3859.661987
Waiting Time,2948.578465
Waiting Time,2977.998516
Waiting Time,3163.059443
Waiting Time,4107.881632
Waiting Time,4049.581846
Waiting Time,3140.555378
Waiting Time,3309.007658
Waiting Time,3158.568384
Waiting Time,3049.132935
Waiting Time,2578.720131
Waiting Time,3063.552565
Waiting Time,3077.972195
Waiting Time,3102.689350
Waiting Time,2145.588160
Waiting Time,2162.561199
Waiting Time,2762.206175
Waiting Time,2785.450108
Waiting Time,2539.285643
Waiting Time,2238.601843
Waiting Time,3303.500582
Waiting Time,2839.253042
Waiting Time,2590.965555
Waiting Time,4079.945852
Waiting Time,4094.444368
Waiting Time,4601.350636
Waiting Time,4062.644358
Waiting Time,4018.487534
Waiting Time,4137.350033
Waiting Time,4240.475193
Waiting Time,4254.966303
Waiting Time,4055.467575
Waiting Time,2049.129721
Waiting Time,2075.332216
Waiting Time,3189.008488
Waiting Time,4582.401573
Waiting Time,4381.222441
Waiting Time,2252.617922
Waiting Time,209.502050
Waiting Time,4675.167713
Waiting Time,4689.672577
Waiting Time,4704.177439
Waiting Time,4594.461088
Waiting Time,306.240730
Waiting Time,3058.623173
Waiting Time,2517.212297
Waiting Time,346.816029
Waiting Time,4756.659649
Waiting Time,1818.759918
Waiting Time,3270.596262
Waiting Time,25.000000
Waiting Time,3192.855427
Waiting Time,2516.949223
